Point_ID,Total_Neighbors
0,32.000000
1,13.000000
2,13.000001
3,16.000000
4,12.000000
5,12.000000
6,32.000000
7,17.000000
8,14.000000
9,12.000000
10,23.000000
11,9.000000
12,14.000000
13,15.000000
14,15.000000
15,14.000000
16,19.000000
17,14.000000
18,17.000000
19,12.000000
20,14.000000
21,20.000000
22,16.000000
23,15.000000
24,15.000000
25,14.000000
26,32.000000
27,7.000000
28,17.000000
29,10.000000
30,9.000000
31,8.000000
32,16.000000
33,14.000000
34,32.000000
35,11.000000
36,6.000000
37,32.000000
38,32.000000
39,32.000000
40,13.000000
41,14.000000
42,21.000000
43,15.000000
44,12.000000
45,7.000000
46,7.000000
47,16.000000
48,18.000000
49,19.914514
50,16.000000
51,14.000000
52,16.000000
53,13.000000
54,32.000000
55,19.000000
56,20.000000
57,32.000000
58,32.000000
59,32.000000
60,32.000000
61,32.000000
62,25.000000
63,7.000000
64,9.000000
65,18.000000
66,19.000000
67,32.000000
68,10.000000
69,32.000000
70,16.000000
71,9.000000
72,9.000001
73,8.000000
74,17.000000
75,12.000000
76,17.000000
77,17.000000
78,13.000000
79,21.000000
80,32.000000
81,20.000000
82,12.966004
83,10.000000
84,16.000000
85,12.000000
86,15.000000
87,19.000000
88,10.000000
89,7.000000
90,16.000000
91,27.000000
92,26.000000
93,19.000000
94,10.000000
95,11.000000
96,16.000000
97,17.000000
98,11.000000
99,12.000000
100,11.000000
101,11.914514
102,11.000000
103,15.000000
104,8.000000
105,8.000000
106,32.000000
107,15.000000
108,32.000000
109,32.000000
110,16.000000
111,15.000000
112,11.000000
113,32.000000
114,32.000000
115,14.000000
116,25.000000
117,22.966004
118,12.000000
119,15.000000
120,13.000000
121,12.000000
122,9.000000
123,14.000000
124,12.000000
125,15.000000
126,12.000000
127,12.000000
128,18.000000
129,12.000000
130,14.000000
131,20.000000
132,17.000000
133,28.000000
134,23.000000
135,13.000000
136,13.000000
137,14.000000
138,12.000000
139,20.000000
140,18.000000
141,18.000000
142,15.000000
143,24.000000
144,14.000000
145,23.000000
146,18.000000
147,32.000000
148,15.000000
149,10.000000
150,32.000000
151,32.000000
152,32.000000
153,11.000000
154,10.000000
155,11.000000
156,12.000000
157,13.000000
158,16.000000
159,32.000000
160,32.000000
161,18.000000
162,20.000000
163,16.000000
164,18.000000
165,12.000000
166,14.000000
167,21.000000
168,12.000000
169,9.000000
170,9.000000
171,14.000000
172,10.000000
173,14.000000
174,12.000000
175,13.000000
176,9.000000
177,15.000000
178,17.000000
179,15.000000
180,12.000000
181,21.000000
182,27.000000
183,14.000000
184,7.000000
185,13.000000
186,25.000000
187,32.000000
188,13.000000
189,7.000000
190,32.000000
191,32.000000
192,32.000000
193,32.000000
194,15.000000
195,21.000000
196,17.000000
197,17.000000
198,17.000000
199,11.000000
200,12.000000
201,9.000000
202,11.000000
203,14.000000
204,9.000000
205,12.000000
206,10.000000
207,13.000000
208,20.000000
209,9.000000
210,9.000000
211,11.000000
