Point_ID,Final_Label_Heap_Order
0,190.484126
1,176.757982
2,190.177518
3,189.873444
4,189.877324
5,145.444998
6,199.545271
7,199.040310
8,183.046035
9,190.169690
10,160.647832
11,199.497744
12,199.075955
13,199.141304
14,183.705916
15,190.133632
16,183.475873
17,182.734582
18,182.153101
19,190.153935
20,195.824570
21,195.207960
22,183.008424
23,189.846258
24,189.892149
25,169.569166
26,183.702943
27,195.818967
28,176.619940
29,189.957069
30,167.751593
31,174.963826
32,199.390815
33,169.588464
34,169.055211
35,184.243089
36,189.581815
37,182.092910
38,181.520434
39,189.738261
40,197.349910
41,164.840098
42,195.146973
43,176.925451
44,195.578894
45,176.641132
46,165.105182
47,199.160954
48,195.593115
49,198.843354
50,198.980308
51,198.761587
52,199.262957
53,189.477318
54,181.291729
55,199.166650
56,195.770869
57,176.391045
58,166.852604
59,189.579576
60,198.919172
61,183.263789
62,162.431222
63,183.220514
64,183.077427
65,199.143307
66,199.109397
67,199.247680
68,183.639605
69,183.609882
70,183.297231
71,183.600584
72,183.895273
73,176.738214
74,189.891044
75,183.423824
76,158.260002
77,182.011931
78,182.854918
79,193.614022
80,189.914760
81,199.280007
82,199.028914
83,190.110795
84,183.177716
85,195.673582
86,195.057636
87,194.121322
88,163.582880
89,195.553965
90,192.969738
91,177.026209
92,162.579667
93,182.701699
94,182.701899
95,189.799425
96,198.860044
97,194.778807
98,194.176134
99,198.237955
100,198.206813
101,199.153793
102,198.513142
103,198.978383
104,198.812204
105,199.395169
106,198.909119
107,198.711905
108,189.791470
109,173.453137
110,184.223889
111,189.252635
112,188.657475
113,195.862000
114,195.245524
115,160.956081
116,160.449742
117,162.081290
118,175.934206
119,184.865009
120,189.858500
121,198.661923
122,198.446161
123,184.772598
124,184.516942
125,175.749487
126,175.452502
127,189.665427
128,159.558785
129,175.324129
130,162.971482
131,199.080957
132,198.354334
133,199.421039
134,189.904148
135,184.278910
136,196.090072
137,182.763227
138,174.465235
139,184.568185
140,174.656342
141,184.254785
142,174.933504
143,183.389407
144,184.226740
145,184.241420
146,175.762877
147,189.887319
148,152.134143
149,189.917021
150,189.623238
151,182.054443
152,180.520480
153,177.190350
154,189.899219
155,182.276440
156,189.875983
157,181.985359
158,166.265237
159,190.207656
160,195.495169
161,189.946945
162,176.325686
163,190.289247
164,190.329055
165,189.737371
166,189.967585
167,180.239464
168,196.204768
169,179.825067
170,184.861045
171,195.065366
172,185.207837
173,195.889884
174,199.187923
175,195.862133
176,195.564755
177,166.086520
178,199.191410
179,195.030320
180,198.787645
181,184.611429
182,199.095697
183,182.241286
184,159.136002
185,161.709540
186,184.621320
187,182.530354
188,178.773793
189,182.825609
190,184.897770
191,198.500463
192,189.841672
193,198.392296
194,199.153903
195,190.145859
196,195.877901
197,195.428841
198,199.202078
199,199.093736
200,199.210812
201,198.761635
202,195.874790
203,198.574318
204,195.726357
205,197.913156
206,196.188183
207,199.320027
208,199.181735
209,199.349054
210,199.043378
211,198.531785
