Point_ID,Core_Mask
0,0.999998
1,1.000001
2,0.999999
3,0.999898
4,1.000000
5,1.000000
6,1.000000
7,0.999899
8,0.999999
9,1.000001
10,0.999999
11,0.999999
12,1.000000
13,1.000000
14,0.999999
15,0.999999
16,0.998370
17,1.000001
18,0.997818
19,1.000000
20,0.999999
21,1.000001
22,1.000002
23,0.999999
24,0.999999
25,1.000001
26,1.000000
27,0.999308
28,1.000001
29,1.000002
30,0.999999
31,1.000000
32,1.000000
33,1.000001
34,0.999999
35,1.000000
36,0.998602
37,1.000000
38,1.000000
39,1.000000
40,1.000000
41,1.000000
42,1.000000
43,0.999992
44,1.000001
45,0.997975
46,0.997874
47,0.998697
48,0.997764
49,1.000001
50,1.000000
51,1.000001
52,1.000000
53,1.000001
54,1.000000
55,0.999280
56,0.999984
57,1.000000
58,1.000000
59,1.000000
60,1.000000
61,1.000000
62,1.000000
63,0.999298
64,0.999999
65,0.999223
66,1.000001
67,1.000000
68,1.000000
69,0.999999
70,0.999999
71,1.000000
72,0.999999
73,0.999985
74,0.999999
75,1.000000
76,0.999340
77,0.999857
78,1.000000
79,1.000000
80,1.000001
81,1.000000
82,1.000000
83,0.999999
84,1.000000
85,1.000000
86,1.000001
87,0.997988
88,1.000001
89,0.999998
90,1.000000
91,0.936499
92,0.982396
93,0.999054
94,1.000000
95,0.999999
96,0.999065
97,1.000000
98,1.000001
99,0.999999
100,0.999999
101,0.999999
102,1.000000
103,0.999999
104,1.000002
105,0.999999
106,1.000000
107,0.999999
108,1.000000
109,1.000000
110,1.000000
111,0.999999
112,0.999999
113,1.000000
114,0.999998
115,1.000001
116,1.000000
117,0.999999
118,1.000000
119,1.000000
120,1.000000
121,1.000002
122,1.000001
123,0.999999
124,1.000000
125,0.999998
126,1.000000
127,1.000001
128,0.999965
129,0.999999
130,1.000000
131,0.999391
132,0.999489
133,0.925460
134,1.000000
135,1.000000
136,1.000000
137,1.000000
138,0.999998
139,0.999999
140,0.999614
141,1.000000
142,0.999998
143,0.999999
144,1.000000
145,1.000002
146,1.000000
147,1.000001
148,0.999998
149,1.000000
150,0.999998
151,0.999999
152,0.999999
153,1.000002
154,1.000000
155,0.999999
156,0.999999
157,1.000001
158,0.999990
159,1.000001
160,1.000001
161,0.997878
162,0.999968
163,0.999998
164,0.997990
165,1.000001
166,0.999999
167,1.000000
168,1.000000
169,0.999999
170,0.999999
171,1.000000
172,0.999999
173,1.000001
174,1.000000
175,1.000001
176,0.999999
177,1.000000
178,0.999483
179,1.000000
180,1.000000
181,0.999999
182,0.925813
183,0.999999
184,0.999608
185,0.999999
186,0.999999
187,1.000000
188,1.000000
189,0.999925
190,1.000000
191,1.000000
192,1.000002
193,1.000000
194,0.999999
195,0.999998
196,1.000001
197,1.000000
198,1.000000
199,0.999998
200,1.000000
201,1.000000
202,0.999999
203,1.000001
204,0.999998
205,0.999999
206,1.000001
207,1.000000
208,1.000000
209,1.000000
210,1.000001
211,1.000001
